"year","country","sector","CO2GDPPPP","GDPpcPPP","old_share","POP","pop_urb_share","sec_share","CO2GDPPPP_q5","CO2GDPPPP_q16","CO2GDPPPP_q84","CO2GDPPPP_q95","GDPpcPPP_q5","GDPpcPPP_q16","GDPpcPPP_q84","GDPpcPPP_q95","old_share_q5","old_share_q16","old_share_q84","old_share_q95","POP_q5","POP_q16","POP_q84","POP_q95","pop_urb_share_q5","pop_urb_share_q16","pop_urb_share_q84","pop_urb_share_q95","sec_share_q5","sec_share_q16","sec_share_q84","sec_share_q95","total_emissions_MtCO2eq","total_emissions_q5_MtCO2eq","total_emissions_q16_MtCO2eq","total_emissions_q84_MtCO2eq","total_emissions_q95_MtCO2eq","japan_total_MtCO2eq"
2018,"JPN","agriculture",0.0988912368700874,39536.7255024774,0.610194250052175,127.08441645082,0.914576022078822,0.448,0.0988912368700874,0.0988912368700874,0.0988912368700874,0.0988912368700874,39536.7255024774,39536.7255024774,39536.7255024774,39536.7255024774,0.610194250052175,0.610194250052175,0.610194250052175,0.610194250052175,127.08441645082,127.08441645082,127.08441645082,127.08441645082,0.914576022078822,0.914576022078822,0.914576022078822,0.914576022078822,0.448,0.448,0.448,0.448,49.6879186667068,49.6879186667068,49.6879186667068,49.6879186667068,49.6879186667068,1272.79134810589
2018,"JPN","energy",1.12887756130242,39536.7255024774,0.610194250052175,127.08441645082,0.914576022078822,0.448,1.12887756130242,1.12887756130242,1.12887756130242,1.12887756130242,39536.7255024774,39536.7255024774,39536.7255024774,39536.7255024774,0.610194250052175,0.610194250052175,0.610194250052175,0.610194250052175,127.08441645082,127.08441645082,127.08441645082,127.08441645082,0.914576022078822,0.914576022078822,0.914576022078822,0.914576022078822,0.448,0.448,0.448,0.448,567.204721327856,567.204721327856,567.204721327856,567.204721327856,567.204721327856,1272.79134810589
2018,"JPN","buildings",0.219249623215473,39536.7255024774,0.610194250052175,127.08441645082,0.914576022078822,0.448,0.219249623215473,0.219249623215473,0.219249623215473,0.219249623215473,39536.7255024774,39536.7255024774,39536.7255024774,39536.7255024774,0.610194250052175,0.610194250052175,0.610194250052175,0.610194250052175,127.08441645082,127.08441645082,127.08441645082,127.08441645082,0.914576022078822,0.914576022078822,0.914576022078822,0.914576022078822,0.448,0.448,0.448,0.448,110.162010212775,110.162010212775,110.162010212775,110.162010212775,110.162010212775,1272.79134810589
2018,"JPN","industry",0.671672558523747,39536.7255024774,0.610194250052175,127.08441645082,0.914576022078822,0.448,0.671672558523747,0.671672558523747,0.671672558523747,0.671672558523747,39536.7255024774,39536.7255024774,39536.7255024774,39536.7255024774,0.610194250052175,0.610194250052175,0.610194250052175,0.610194250052175,127.08441645082,127.08441645082,127.08441645082,127.08441645082,0.914576022078822,0.914576022078822,0.914576022078822,0.914576022078822,0.448,0.448,0.448,0.448,337.481990466253,337.481990466253,337.481990466253,337.481990466253,337.481990466253,1272.79134810589
2018,"JPN","transport",0.414478331043426,39536.7255024774,0.610194250052175,127.08441645082,0.914576022078822,0.448,0.414478331043426,0.414478331043426,0.414478331043426,0.414478331043426,39536.7255024774,39536.7255024774,39536.7255024774,39536.7255024774,0.610194250052175,0.610194250052175,0.610194250052175,0.610194250052175,127.08441645082,127.08441645082,127.08441645082,127.08441645082,0.914576022078822,0.914576022078822,0.914576022078822,0.914576022078822,0.448,0.448,0.448,0.448,208.254707432298,208.254707432298,208.254707432298,208.254707432298,208.254707432298,1272.79134810589
2019,"JPN","buildings",0.230068516689774,39582.6736891853,0.614683187617748,126.63224632053,0.915955806973045,0.446000000002871,0.218369696598502,0.223393026921381,0.236444199960274,0.24086513323588,39582.6736881584,39582.6736885901,39582.6736897074,39582.673690026,0.61468318759376,0.614683187604511,0.614683187628575,0.61468318763645,126.632246317358,126.632246318656,126.63224632316,126.632246325681,0.915955806952713,0.915955806961216,0.915955806986702,0.915955806998343,0.44599999999453,0.445999999997941,0.446000000009093,0.446000000015404,115.320529944904,109.456563192134,111.974478827109,118.516304772847,120.732272324965,1333.68458932465
2019,"JPN","energy",1.21411831407281,39582.6736901493,0.614683187635386,126.632246320276,0.915955806972208,0.446000000001838,1.152703988221,1.17722818031146,1.25267423761258,1.28125568022724,39582.6736894321,39582.6736897481,39582.6736904838,39582.6736906725,0.614683187626547,0.614683187630364,0.614683187641148,0.614683187646242,126.632246318073,126.632246318997,126.632246321757,126.632246323112,0.915955806961075,0.91595580696564,0.91595580698106,0.915955806988609,0.445999999996326,0.445999999998672,0.446000000005618,0.446000000008878,608.569870465008,577.786290397809,590.078901610544,627.895806919116,642.22209179243,1333.68458932465
2019,"JPN","transport",0.443616242364209,39582.6736905795,0.61468318763465,126.63224631952,0.915955806971674,0.446000000000995,0.421967204264999,0.43053609817843,0.457788238185951,0.468606230106415,39582.6736900193,39582.6736902632,39582.6736908285,39582.6736909654,0.61468318762636,0.614683187630088,0.614683187639457,0.614683187643885,126.632246317997,126.632246318625,126.63224632064,126.632246321786,0.915955806961345,0.91595580696558,0.915955806979254,0.915955806986089,0.445999999996174,0.445999999998205,0.446000000004224,0.446000000007112,222.360107760303,211.508651064392,215.803760195991,229.46373972598,234.88619638595,1333.68458932465
2019,"JPN","industry",0.675765350649988,39582.6736891379,0.614683187632282,126.632246320816,0.915955806972109,0.446000000001798,0.658522203594735,0.665550677657033,0.686204160780776,0.693600894307448,39582.6736881673,39582.6736885776,39582.6736896153,39582.6736899017,0.61468318761919,0.614683187625091,0.614683187639847,0.614683187646367,126.632246318195,126.632246319259,126.632246322801,126.632246324605,0.915955806958572,0.915955806964164,0.915955806982308,0.915955806991198,0.445999999993929,0.445999999997533,0.446000000006409,0.446000000010266,338.723522355869,330.080493379988,333.603475862866,343.955916300081,347.663486747747,1333.68458932465
2019,"JPN","agriculture",0.0971792794818835,39582.6736901084,0.614683187633631,126.632246320304,0.91595580697046,0.446000000000177,0.0929980286693225,0.0947827929019337,0.099713076139645,0.101538191379105,39582.6736894082,39582.6736896989,39582.6736904417,39582.6736906318,0.614683187624409,0.614683187628582,0.614683187638977,0.614683187644004,126.632246318333,126.632246319105,126.632246322082,126.632246323723,0.915955806959456,0.915955806964147,0.915955806978071,0.915955806985167,0.445999999993889,0.445999999996736,0.446000000003946,0.446000000007349,48.7105587985606,46.6147307103285,47.5093335877584,49.9806099010947,50.8954384920861,1333.68458932465
2020,"JPN","agriculture",0.0950926456577754,37946.3042769426,0.619198042987579,126.151500000447,0.917591956547628,0.444000000000776,0.0877383156845303,0.0907771538949537,0.0996188771113068,0.103106033680622,37946.3042763844,37946.3042765849,37946.3042773903,37946.304277725,0.619198042979237,0.619198042982938,0.619198042993117,0.619198042998296,126.151499998621,126.151499999382,126.151500001831,126.151500003177,0.917591956537571,0.917591956541735,0.917591956554988,0.917591956561898,0.443999999995338,0.443999999997616,0.444000000004547,0.444000000008189,45.5206897588664,42.0001843523828,43.454871100068,47.6873891525755,49.3566851463334,1269.97093664725
2020,"JPN","buildings",0.226101081239518,37946.3042778257,0.619198042990526,126.151500000759,0.917591956552133,0.444000000000617,0.204580822018985,0.213967120285782,0.237667932516158,0.246073236292624,37946.3042769716,37946.3042772961,37946.3042784351,37946.3042788662,0.619198042973097,0.619198042980337,0.619198043003987,0.619198043015771,126.151499998136,126.151499999236,126.151500002879,126.151500005097,0.917591956536967,0.917591956543011,0.917591956564647,0.917591956575846,0.443999999992971,0.44399999999639,0.444000000005792,0.4440000000107,108.234207831114,97.9324958895592,102.425701112765,113.771240110738,117.794844917188,1269.97093664725
2020,"JPN","transport",0.44113972462859,37946.3042764841,0.619198042987837,126.151500000397,0.917591956549765,0.444000000001321,0.40430352547424,0.419205271632336,0.464689648501598,0.482852172217179,37946.3042760677,37946.3042762122,37946.3042768409,37946.3042771161,0.61919804298059,0.619198042983673,0.619198042993053,0.619198042997749,126.151499998959,126.151499999571,126.151500001519,126.151500002689,0.917591956540597,0.917591956544078,0.917591956557768,0.917591956564645,0.443999999996967,0.443999999998785,0.444000000004597,0.444000000007877,211.172845237961,193.539418575164,200.67285943479,222.446154242845,231.140523839505,1269.97093664725
2020,"JPN","energy",1.2334043234442,37946.304277064,0.61919804298772,126.15150000063,0.917591956548083,0.444000000000708,1.13455467764879,1.17283708367023,1.29562943970249,1.34088574930875,37946.3042764857,37946.3042767025,37946.3042775111,37946.3042778403,0.619198042980138,0.619198042983537,0.619198042992646,0.619198042997277,126.15149999896,126.151499999635,126.151500001848,126.15150000303,0.917591956539137,0.917591956542754,0.917591956555185,0.917591956561635,0.443999999996126,0.443999999998088,0.444000000003946,0.444000000006876,590.428578015591,543.109418596519,561.43514205662,620.215636647827,641.879756051871,1269.97093664725
2020,"JPN","industry",0.657229412300645,37946.3042780172,0.619198042987307,126.151500000629,0.917591956549429,0.444000000000487,0.629751393732136,0.640941547583747,0.673828058992441,0.68528783799068,37946.3042772304,37946.3042775108,37946.3042786316,37946.3042790709,0.61919804297683,0.619198042981376,0.619198042994133,0.619198043000225,126.151499998537,126.151499999405,126.151500002186,126.151500003832,0.917591956537905,0.917591956542532,0.917591956558081,0.917591956565736,0.443999999994236,0.443999999996991,0.444000000004592,0.444000000008117,314.614615803714,301.460934461058,306.817642312408,322.560360085196,328.046137049653,1269.97093664725
2021,"JPN","buildings",0.221307753496502,38710.3975974125,0.622604153696654,125.665983910533,0.919153643802311,0.441200000001849,0.191370356994834,0.204457497590684,0.237455404259053,0.249750778861426,38710.3975969378,38710.3975971504,38710.3975976934,38710.397597938,0.622604153678895,0.622604153685335,0.622604153714015,0.622604153728192,125.665983907644,125.665983908903,125.665983912942,125.66598391565,0.91915364378719,0.919153643792756,0.919153643816149,0.91915364382907,0.441199999994548,0.441199999997767,0.441200000006844,0.441200000012356,107.656931613625,93.0936449809986,99.459989485018,115.512085831209,121.493269419711,1284.21751975801
2021,"JPN","energy",1.24823505984053,38710.3975972909,0.622604153685393,125.665983910444,0.91915364379774,0.441200000001006,1.12221168340174,1.1719812474997,1.32594383837301,1.38361417912976,38710.3975970512,38710.3975971496,38710.3975974606,38710.3975975963,0.622604153678016,0.62260415368129,0.622604153690597,0.622604153695661,125.665983908788,125.665983909458,125.665983911737,125.66598391306,0.919153643788858,0.919153643792208,0.919153643805063,0.919153643812177,0.441199999996706,0.441199999998524,0.441200000004178,0.44120000000733,607.21395590375,545.908873705533,570.119677333186,645.016014458178,673.07021424481,1284.21751975801
2021,"JPN","industry",0.642233248241405,38710.397597383,0.622604153685822,125.665983910369,0.919153643798907,0.441200000001337,0.608319415227005,0.621918786668986,0.663526734823216,0.678462848976938,38710.3975970804,38710.3975972129,38710.3975975648,38710.3975977123,0.62260415367659,0.622604153680507,0.622604153692529,0.622604153699376,125.665983908356,125.66598390919,125.665983911929,125.665983913688,0.91915364378868,0.919153643792595,0.919153643807231,0.919153643815025,0.441199999996322,0.441199999998452,0.441200000005219,0.441200000009081,312.419514427055,295.921858357099,302.537381664221,322.777901754488,330.043694270667,1284.21751975801
2021,"JPN","agriculture",0.0934520223986658,38710.3975972789,0.6226041536857,125.66598391018,0.919153643797792,0.441200000002199,0.0835149334803062,0.087603374143304,0.0997003352794629,0.104521039498108,38710.3975970181,38710.3975971252,38710.3975974542,38710.3975975945,0.622604153677819,0.622604153681219,0.622604153691144,0.622604153696253,125.665983908271,125.665983909124,125.665983911541,125.66598391296,0.919153643789072,0.919153643792393,0.919153643805181,0.919153643812623,0.441199999997532,0.441199999999413,0.44120000000599,0.441200000009822,45.4604857955035,40.6265091943028,42.6153639459224,48.500027709752,50.8450979395729,1284.21751975801
2021,"JPN","transport",0.434706846745432,38710.3975972075,0.622604153685771,125.665983910299,0.919153643800375,0.441200000001694,0.387456852251928,0.406286667624853,0.465778228594674,0.489992639059257,38710.3975969829,38710.3975970769,38710.3975973652,38710.3975974987,0.622604153678232,0.622604153681505,0.622604153691461,0.622604153696771,125.665983908789,125.665983909442,125.665983911504,125.665983912792,0.919153643790795,0.919153643794053,0.919153643809478,0.919153643817411,0.441199999997437,0.441199999999194,0.441200000005178,0.441200000008881,211.466632018078,188.481493244287,197.641407947371,226.58155491076,238.360849092298,1284.21751975801
2022,"JPN","buildings",0.216337454476348,39791.5196086812,0.626037799675068,125.175942236081,0.920712883563994,0.43840000000241,0.179861527724088,0.195675559777573,0.236583871962339,0.25261488468089,39791.5196080729,39791.519608365,39791.5196089568,39791.519609181,0.626037799654838,0.626037799661392,0.626037799696185,0.626037799713386,125.175942232827,125.175942234269,125.175942238896,125.175942242138,0.920712883547334,0.920712883553392,0.920712883579807,0.920712883594536,0.438399999994489,0.438399999997895,0.438400000008098,0.438400000014603,107.756408817891,89.5879650576124,97.4648410572935,117.841029834331,125.825982621984,1306.70878931155
2022,"JPN","energy",1.2578709598708,39791.5196087588,0.62603779965931,125.175942235984,0.920712883559085,0.438400000001246,1.11144144855086,1.16890601190482,1.35012184742211,1.42003596223215,39791.5196084901,39791.519608612,39791.5196089175,39791.5196090471,0.626037799651771,0.626037799654913,0.626037799665209,0.626037799671223,125.175942234257,125.175942234953,125.175942237398,125.175942238955,0.920712883549816,0.920712883553277,0.920712883566957,0.920712883574647,0.43839999999685,0.438399999998691,0.438400000004686,0.438400000008334,626.538098645067,553.602423577168,582.225183309692,672.487721088874,707.311528913384,1306.70878931155
2022,"JPN","industry",0.628372582908288,39791.5196087099,0.62603779966019,125.175942235932,0.920712883560422,0.438400000001639,0.588998508292071,0.604729625611163,0.652923000895733,0.670758447534966,39791.5196083671,39791.5196085311,39791.5196088826,39791.5196090259,0.62603779965051,0.626037799654527,0.626037799668033,0.626037799676479,125.175942233826,125.17594223467,125.175942237672,125.17594223969,0.920712883549584,0.920712883553684,0.920712883569467,0.920712883578009,0.438399999996439,0.4383999999986,0.438400000005948,0.438400000010552,312.988673642431,293.376679536996,301.212256193869,325.21709189363,334.100822556449,1306.70878931155
2022,"JPN","transport",0.429040072441296,39791.5196087639,0.626037799659852,125.175942235828,0.920712883562026,0.43840000000209,0.373445956525764,0.395364069761334,0.465806988279077,0.495672906580435,39791.5196085008,39791.519608621,39791.5196089157,39791.5196090493,0.626037799652062,0.626037799655343,0.626037799666277,0.626037799672574,125.175942234243,125.175942234917,125.175942237168,125.175942238608,0.920712883551664,0.920712883555245,0.920712883571966,0.92071288358033,0.438399999997584,0.43839999999942,0.43840000000599,0.438400000010088,213.702327032305,186.011226122109,196.928508921821,232.01571073671,246.891748318386,1306.70878931155
2022,"JPN","agriculture",0.0917964728749272,39791.5196087435,0.626037799659676,125.175942235654,0.920712883559274,0.438400000002603,0.0798799484874026,0.0846783197620318,0.0995216490241365,0.105646191505947,39791.5196084512,39791.5196085831,39791.5196089039,39791.5196090327,0.626037799651519,0.626037799654924,0.62603779966596,0.626037799672118,125.175942233677,125.175942234542,125.175942237145,125.175942238733,0.920712883549964,0.920712883553527,0.920712883567268,0.920712883575414,0.438399999997798,0.438399999999667,0.438400000006803,0.438400000011251,45.7232811738576,39.7877307303516,42.1777711323896,49.5711458031682,52.6217442545465,1306.70878931155
2023,"JPN","buildings",0.21189943043583,40876.0373821659,0.629499316174332,124.675728606882,0.922239996214772,0.435600000002554,0.169282470367619,0.187963217592064,0.235545369895549,0.254924322260616,40876.0373813693,40876.0373817474,40876.0373824957,40876.0373827226,0.629499316153134,0.62949931616028,0.629499316196959,0.629499316215588,124.675728603779,124.675728605065,124.675728609859,124.675728613454,0.922239996198264,0.922239996204212,0.922239996231136,0.922239996246689,0.435599999994878,0.435599999998236,0.435600000008817,0.435600000015705,107.989241793675,86.2705746114767,95.790749937334,120.039803083221,129.915801181692,1328.93078714926
2023,"JPN","energy",1.26663914016893,40876.0373825365,0.629499316160647,124.675728606739,0.922239996209744,0.435600000001358,1.10134320542204,1.16703103273715,1.37113385900079,1.45128782411736,40876.0373821545,40876.0373823244,40876.037382727,40876.0373828649,0.629499316153117,0.629499316156102,0.629499316167254,0.62949931617445,124.675728605004,124.675728605662,124.675728608286,124.675728610046,0.922239996200197,0.922239996203795,0.922239996218269,0.922239996226516,0.435599999996938,0.435599999998781,0.435600000005009,0.435600000009059,645.510939278282,561.272002776119,594.748160093168,698.764057680913,739.61252009727,1328.93078714926
2023,"JPN","industry",0.614920653047885,40876.0373822267,0.629499316161793,124.675728606792,0.922239996211112,0.435600000001498,0.571893176777357,0.589426917317644,0.642471434305125,0.662361380336271,40876.0373817233,40876.0373819556,40876.0373824686,40876.0373826276,0.629499316152112,0.62949931615605,0.62949931617048,0.629499316180701,124.675728604735,124.675728605524,124.675728608778,124.675728611147,0.922239996200242,0.922239996204182,0.922239996220785,0.922239996230073,0.43559999999642,0.435599999998553,0.435600000005903,0.435600000010919,313.378922022997,291.451045527794,300.386677609198,327.419488211118,337.555901444431,1328.93078714926
2023,"JPN","agriculture",0.0901705033684431,40876.0373825195,0.629499316160693,124.67572860643,0.922239996209408,0.435600000002258,0.0766885299759267,0.0820887532496652,0.0990964224156842,0.10640644736608,40876.0373821201,40876.0373823034,40876.0373827138,40876.037382844,0.629499316152533,0.629499316155941,0.629499316167522,0.629499316174766,124.675728604584,124.67572860534,124.675728608114,124.675728609947,0.922239996200157,0.92223999620359,0.922239996217922,0.922239996226736,0.435599999997476,0.435599999999362,0.435600000006594,0.435600000011391,45.9531404638647,39.0823901197824,41.8344787672712,50.5020117288986,54.2273830062921,1328.93078714926
2023,"JPN","transport",0.424034445871124,40876.0373826833,0.629499316160734,124.675728606464,0.922239996212297,0.435600000002218,0.362119835195706,0.386599214583626,0.465778798166195,0.500132517782253,40876.0373823269,40876.0373824888,40876.0373828546,40876.0373829947,0.629499316152671,0.62949931615598,0.62949931616778,0.629499316174771,124.675728604847,124.675728605508,124.675728607931,124.675728609547,0.922239996201351,0.922239996205174,0.922239996222753,0.9222399962318,0.435599999997619,0.435599999999472,0.435600000006374,0.435600000010812,216.098543590437,184.545311712908,197.020614807605,237.372508056479,254.88002153135,1328.93078714926
2024,"JPN","industry",0.601637086619557,41375.5249668207,0.632989043906251,124.159696651999,0.923744299145066,0.432800000001811,0.554992491531181,0.574280579329119,0.631471021347914,0.653200503242355,41375.5249663273,41375.5249665719,41375.5249670211,41375.5249671733,0.63298904389612,0.632989043900047,0.632989043916042,0.632989043927845,124.15969664983,124.159696650646,124.159696654179,124.159696656843,0.923744299133921,0.923744299137804,0.923744299155483,0.923744299165643,0.432799999996816,0.432799999998853,0.432800000006592,0.432800000012072,309.071357377668,285.109223661703,295.017847332594,324.39756467805,335.560374628861,1330.989385362
2024,"JPN","transport",0.41943675435753,41375.5249669015,0.632989043904845,124.159696651588,0.923744299146133,0.432800000002579,0.35129599408978,0.37846795174633,0.465039749008387,0.504349764726456,41375.5249665355,41375.5249667078,41375.5249670758,41375.5249672274,0.632989043896315,0.632989043899756,0.632989043912767,0.632989043920484,124.159696649886,124.159696650579,124.159696653176,124.159696654997,0.923744299134259,0.923744299138458,0.923744299157352,0.923744299167398,0.432799999997723,0.432799999999619,0.432800000007105,0.43280000001198,215.471901394449,180.466816543152,194.425520256072,238.898946984687,259.09318066345,1330.989385362
2024,"JPN","buildings",0.207683047866378,41375.5249666354,0.632989043920209,124.159696652083,0.92374429914902,0.432800000003003,0.159740129404473,0.180518432267135,0.234336002928047,0.25699624564424,41375.5249656671,41375.5249661369,41375.5249669862,41375.5249672161,0.632989043896945,0.632989043904393,0.632989043945683,0.63298904396648,124.159696648742,124.159696650145,124.159696655361,124.159696659416,0.92374429913167,0.923744299137653,0.923744299166659,0.923744299184024,0.432799999994934,0.432799999998488,0.432800000009931,0.432800000017684,106.690366893133,82.0612620471086,92.7354349253086,120.382450013647,132.023407881121,1330.989385362
2024,"JPN","agriculture",0.0885083454552699,41375.5249668448,0.632989043904809,124.159696651588,0.923744299142934,0.432800000002402,0.0737048613318983,0.0796655471345575,0.0985405300924598,0.106948648588072,41375.5249664378,41375.5249666365,41375.5249670242,41375.5249671611,0.63298904389635,0.632989043899897,0.632989043912422,0.632989043920564,124.159696649674,124.159696650439,124.159696653418,124.15969665556,0.923744299133409,0.923744299136882,0.923744299152119,0.923744299161829,0.432799999997502,0.432799999999409,0.432800000007123,0.432800000012306,45.4682649680173,37.8634596239935,40.9255668217414,50.6219714002946,54.9413670198227,1330.989385362
2024,"JPN","energy",1.27363345953787,41375.5249668853,0.632989043904793,124.1596966519,0.923744299143424,0.432800000001639,1.09215812559829,1.16502194046526,1.38929742341965,1.48280253944397,41375.524966511,41375.5249666944,41375.5249670658,41375.5249672034,0.632989043896976,0.632989043900049,0.632989043912126,0.632989043920218,124.159696650084,124.159696650772,124.159696653592,124.159696655568,0.923744299133536,0.923744299137177,0.923744299152623,0.923744299161638,0.432799999997174,0.432799999999049,0.43280000000559,0.432800000010053,654.287494728734,561.060482903395,598.491882441527,713.706069667662,761.741261932736,1330.989385362
2025,"JPN","agriculture",0.086953578143832,41840.9072529807,0.636507329182983,123.622200000836,0.925204784563629,0.430000000002431,0.0710145327798109,0.0774630788260025,0.0981063042273751,0.107658525048921,41840.9072525218,41840.9072527462,41840.9072531765,41840.9072533218,0.636507329173874,0.636507329177636,0.636507329191359,0.636507329200422,123.622199998805,123.622199999595,123.622200002828,123.622200005197,0.925204784553296,0.92520478455708,0.92520478457364,0.925204784584441,0.429999999997138,0.429999999999228,0.430000000007494,0.430000000013212,44.9764339981754,36.7320185618221,40.0675064372273,50.7451425350168,55.6859953273751,1331.76232473523
2025,"JPN","buildings",0.203389639636781,41840.907252698,0.636507329198986,123.622200001359,0.92520478457035,0.430000000003102,0.150786979524703,0.173496930658793,0.233102312983156,0.258690892961863,41840.9072515909,41840.9072521238,41840.9072530965,41840.9072533417,0.636507329173499,0.636507329181601,0.636507329227415,0.636507329250072,123.622199997776,123.622199999249,123.622200004969,123.622200009432,0.925204784551453,0.925204784558002,0.925204784589737,0.925204784608761,0.429999999994352,0.429999999998192,0.430000000010661,0.430000000019155,105.202579333953,77.9940374757295,89.7406802251784,120.57135564074,133.806959087628,1331.76232473523
2025,"JPN","industry",0.589089593688812,41840.9072529315,0.636507329183975,123.622200001285,0.925204784566001,0.430000000001795,0.538777739154146,0.559867000510696,0.621123016549896,0.644609138202174,41840.9072523695,41840.9072526498,41840.9072531499,41840.907253315,0.636507329172978,0.636507329177182,0.636507329194924,0.636507329208248,123.622199998932,123.622199999825,123.622200003712,123.622200006634,0.925204784553834,0.925204784558142,0.92520478457761,0.925204784588938,0.42999999999639,0.429999999998606,0.430000000006951,0.430000000012962,304.704530798113,278.680900112988,289.589246744855,321.273706675195,333.421820910878,1331.76232473523
2025,"JPN","energy",1.28086375891553,41840.907253023,0.636507329183076,123.622200001143,0.92520478456424,0.430000000001727,1.08409355613354,1.16310797820126,1.40886126622768,1.51196083362999,41840.9072526018,41840.9072528064,41840.9072532188,41840.9072533652,0.636507329174535,0.636507329177855,0.636507329191252,0.6365073292002,123.622199999189,123.622199999934,123.622200003012,123.622200005197,0.925204784553502,0.925204784557451,0.925204784574391,0.925204784584317,0.429999999996881,0.429999999998926,0.430000000006008,0.43000000001088,662.522296882495,560.743598099436,601.613531396348,728.72855960298,782.056450041345,1331.76232473523
2025,"JPN","transport",0.414418432092562,41840.9072530488,0.636507329183505,123.622200000783,0.925204784567066,0.430000000002786,0.340261052272224,0.370598851501619,0.464122230723574,0.50789945431714,41840.9072526337,41840.907252829,41840.9072532353,41840.9072533968,0.63650732917425,0.636507329177949,0.636507329192203,0.636507329200862,123.622199998968,123.622199999697,123.622200002534,123.622200004505,0.925204784554222,0.925204784558828,0.925204784579315,0.925204784590266,0.429999999997579,0.429999999999593,0.430000000007689,0.430000000012923,214.35648372249,175.998838531207,191.690959018945,240.065599627995,262.70921533467,1331.76232473523
2026,"JPN","agriculture",0.0855463373901776,42223.6111040611,0.638831363717747,123.059103296935,0.926562075673442,0.427085417086149,0.0685488626649702,0.0753418285054333,0.0977910483141772,0.108322885208457,42223.6111035492,42223.611103802,42223.6111042718,42223.6111044246,0.638831363707979,0.638831363712005,0.638831363727033,0.638831363737272,123.059103294774,123.059103295606,123.059103299085,123.059103301723,0.926562075662319,0.926562075666351,0.926562075684408,0.926562075696223,0.427085417080536,0.427085417082726,0.427085417091593,0.427085417097803,44.4498745161437,35.6179871250506,39.1476119846775,50.8122259696492,56.2845681263989,1329.70778522038
2026,"JPN","industry",0.576785760653477,42223.6111040475,0.638831363719794,123.059103297448,0.926562075676118,0.427085417085596,0.523505711367001,0.545753341389808,0.610938085039126,0.636139563624119,42223.6111034209,42223.6111037381,42223.6111042822,42223.6111044617,0.638831363707954,0.638831363712417,0.638831363732008,0.638831363746818,123.059103294919,123.059103295862,123.059103300071,123.059103303267,0.926562075662988,0.92656207566755,0.926562075688794,0.926562075701286,0.42708541707974,0.427085417082151,0.427085417091185,0.427085417097702,299.697865105795,272.013552990441,283.57342092515,317.443411908745,330.538099470555,1329.70778522038
2026,"JPN","buildings",0.199061846266848,42223.6111037962,0.638831363737341,123.059103297511,0.926562075680995,0.42708541708706,0.142414669371403,0.166744222779483,0.231887784480332,0.260183908980408,42223.611102545,42223.6111031495,42223.6111042291,42223.6111044992,0.638831363708893,0.638831363717537,0.638831363769044,0.638831363794665,123.059103293528,123.0591032952,123.059103301479,123.059103306422,0.926562075659963,0.926562075667413,0.926562075702472,0.926562075723336,0.427085417077437,0.427085417081668,0.427085417095207,0.427085417104549,103.432529755008,73.9986582214688,86.6402934950447,120.488886332165,135.191551835818,1329.70778522038
2026,"JPN","energy",1.28864973709985,42223.6111041061,0.638831363717862,123.059103297265,0.92656207567412,0.427085417085402,1.0763060035049,1.1610605799836,1.42860208450207,1.53956545927811,42223.611103636,42223.6111038658,42223.6111043165,42223.6111044761,0.638831363708654,0.638831363712234,0.638831363726902,0.638831363736927,123.059103295167,123.05910329597,123.059103299293,123.059103301658,0.926562075662527,0.926562075666797,0.926562075685196,0.926562075696064,0.427085417080181,0.427085417082394,0.427085417090036,0.427085417095293,669.582367380416,559.248569346378,603.287044899827,742.301603161429,799.958169588809,1329.70778522038
2026,"JPN","transport",0.409055350076298,42223.6111041094,0.63883136371786,123.059103296871,0.926562075677227,0.427085417086536,0.329771786131178,0.362508618618589,0.463020136360991,0.510935171179303,42223.6111036484,42223.6111038684,42223.6111043133,42223.6111044826,0.638831363707963,0.638831363711834,0.63883136372744,0.638831363737088,123.05910329492,123.0591032957,123.059103298783,123.059103300926,0.926562075663378,0.926562075668294,0.926562075690542,0.92656207570238,0.427085417080957,0.42708541708308,0.427085417091887,0.427085417097514,212.545148463016,171.349410852802,188.35946809872,240.585249906671,265.481900659311,1329.70778522038
2027,"JPN","agriculture",0.0842333319818738,42615.5453035659,0.641178320618936,122.472315235862,0.927906834142678,0.424169667870092,0.066200628422199,0.0733340873955498,0.097556107235349,0.109143709356481,42615.5453029995,42615.5453032798,42615.5453037927,42615.5453039587,0.64117832060844,0.641178320612652,0.641178320629131,0.641178320640566,122.472315233579,122.472315234435,122.472315238197,122.472315241068,0.927906834130626,0.927906834135026,0.927906834154638,0.927906834167583,0.424169667864021,0.424169667866437,0.42416966787598,0.424169667882623,43.9632669854926,34.5515941665499,38.2747065505003,50.916722485007,56.9645521741213,1327.60387535072
2027,"JPN","buildings",0.194686089777277,42615.545303229,0.641178320641284,122.472315236495,0.927906834150983,0.424169667871092,0.134037322294266,0.160116986755459,0.230475832915194,0.262427387834195,42615.5453018108,42615.5453024929,42615.5453037187,42615.5453040085,0.641178320609786,0.641178320619188,0.641178320676708,0.64117832070553,122.47231523213,122.472315233952,122.472315240836,122.472315246181,0.927906834127951,0.927906834136102,0.927906834174578,0.927906834197381,0.424169667860663,0.42416966786523,0.424169667879941,0.424169667890065,101.611040923155,69.9570876221423,83.5686499863559,120.290511345564,136.966745164482,1327.60387535072
